"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
59838,"OTD","2232 Bush St",94115,37.786988,-122.434074,"(37.786988, -122.434074)",14155929578,"59838_20180723","7/23/18",80,"59838_20180723_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
323,"WAYO","1407 VAN NESS Ave",94109,37.788609,-122.42213,"(37.788609, -122.42213)",14155478369,"323_20161108","11/8/16",94,"323_20161108_103120","Moderate risk food holding temperature","Moderate Risk"
544,"THAI TIME RESTAURANT","315 08th Ave",94118,37.782534,-122.466615,"(37.782534, -122.466615)",14155387992,"544_20160608","6/8/16",78,"544_20160608_103131","Moderate risk vermin infestation","Moderate Risk"
2357,"CHINA EXPRESS","2798 MISSION St",94110,37.752408,-122.418535,"(37.752408, -122.418535)",14155640881,"2357_20151230","12/30/15",70,"2357_20151230_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
5868,"LONGFELLOW ELEMENTARY SCHOOL","755 MORSE St",94112,37.710459,-122.447713,"(37.710459, -122.447713)",14155464730,"5868_20160908","9/8/16",90,"5868_20160908_103129","Insufficient hot water or running water","Moderate Risk"
38530,"Portico IV","550 Market St",94104,37.789804,-122.40077,"(37.789804, -122.40077)",14155399994,"38530_20160512","5/12/16",85,"38530_20160512_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
1931,"YUMMY YUMMY VIETNAMESE RESTAURANT","1015 IRVING St",94122,37.763913,-122.468809,"(37.763913, -122.468809)",14155564722,"1931_20180108","1/8/18",92,"1931_20180108_103120","Moderate risk food holding temperature","Moderate Risk"
7361,"PastaGina","741 Diamond St",94114,37.751403,-122.436286,"(37.751403, -122.436286)",14155280738,"7361_20160503","5/3/16",86,"7361_20160503_103120","Moderate risk food holding temperature","Moderate Risk"
4794,"VICTOR'S","210 TOWNSEND St",94107,37.778634,-122.393089,"(37.778634, -122.393089)",14155607018,"4794_20170105","1/5/17",90,"4794_20170105_103131","Moderate risk vermin infestation","Moderate Risk"
62308,"Sam's Diner","1220 Market Street",94102,37.778497,-122.415146,"(37.778497, -122.415146)",14155628590,"62308_20160203","2/3/16",72,"62308_20160203_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
62578,"New Chef Hung's Restaurant","823 Clay St",94108,37.794193,-122.406677,"(37.794193, -122.406677)",14155396883,"62578_20171207","12/7/17",66,"62578_20171207_103129","Insufficient hot water or running water","Moderate Risk"
4643,"CHEUNG HING CHINESE DELI & MEAT INC","323 Clement St",94118,37.782993,-122.462709,"(37.782993, -122.462709)",14155754259,"4643_20160512","5/12/16",67,"4643_20160512_103132","Improper thawing methods","Moderate Risk"
5868,"LONGFELLOW ELEMENTARY SCHOOL","755 MORSE St",94112,37.710459,-122.447713,"(37.710459, -122.447713)",14155464730,"5868_20160908","9/8/16",90,"5868_20160908_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
5877,"CLAIRE LILIENTHAL SCHOOL-MADISON CA","3950 SACRAMENTO St",94118,37.786808,-122.458014,"(37.786808, -122.458014)",14155758603,"5877_20160411","4/11/16",94,"5877_20160411_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
1042,"LOVE 'N HAIGHT COFFEE & DELI","553 HAIGHT St",94117,37.771964,-122.431336,"(37.771964, -122.431336)",14155258190,"1042_20171211","12/11/17",92,"1042_20171211_103131","Moderate risk vermin infestation","Moderate Risk"
1778,"Academy Bar & Kitchen","1800 Fillmore St",94115,37.786498,-122.430283,"(37.786498, -122.430283)",14155771800,"1778_20171213","12/13/17",94,"1778_20171213_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
18462,"Jack's Market","471 03rd St",94107,37.781607,-122.396125,"(37.781607, -122.396125)",14150297778,"18462_20180515","5/15/18",96,"18462_20180515_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
2759,"CASA MEXICANA","180 CHURCH",94114,37.768127,-122.429024,"(37.768127, -122.429024)",14155802771,"2759_20180516","5/16/18",84,"2759_20180516_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
69217,"Orexi Inc.","243 WEST PORTAL Ave",94127,37.738434,-122.468438,"(37.738434, -122.468438)",14155863810,"69217_20180830","8/30/18",92,"69217_20180830_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
544,"THAI TIME RESTAURANT","315 08th Ave",94118,37.782534,-122.466615,"(37.782534, -122.466615)",14155387992,"544_20160608","6/8/16",78,"544_20160608_103132","Improper thawing methods","Moderate Risk"
32671,"La Taqueria Guadalajara","3146 24th St",94110,37.752512,-122.415109,"(37.752512, -122.415109)",14155644892,"32671_20180508","5/8/18",75,"32671_20180508_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
70452,"Kennedy Market & Deli","4600 03rd St",94124,37.736301,-122.390293,"(37.736301, -122.390293)",14155285560,"70452_20151007","10/7/15",90,"70452_20151007_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2315,"TAQUERIA CAN-CUN","2288 MISSION St",94110,37.760487,-122.419285,"(37.760487, -122.419285)",14155259560,"2315_20160418","4/18/16",83,"2315_20160418_103120","Moderate risk food holding temperature","Moderate Risk"
2759,"CASA MEXICANA","180 CHURCH",94114,37.768127,-122.429024,"(37.768127, -122.429024)",14155802771,"2759_20180516","5/16/18",84,"2759_20180516_103133","Foods not protected from contamination","Moderate Risk"
2352,"SMILE'S  B.B.Q.","2619 MISSION St",94110,37.755013,-122.418665,"(37.755013, -122.418665)",14155281596,"2352_20180719","7/19/18",90,"2352_20180719_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
3825,"COVE CAFE","434 CASTRO St",94114,37.761918,-122.435135,"(37.761918, -122.435135)",14155620462,"3825_20180724","7/24/18",90,"3825_20180724_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
70685,"5 Degree Tea House","2527 SAN BRUNO Ave",94134,37.729753,-122.40447,"(37.729753, -122.40447)",14155828233,"70685_20171212","12/12/17",86,"70685_20171212_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
5999,"The Salvation Army","1156 Valencia St",94110,37.754397,-122.420915,"(37.754397, -122.420915)",14155640260,"5999_20180724","7/24/18",90,"5999_20180724_103131","Moderate risk vermin infestation","Moderate Risk"
2315,"TAQUERIA CAN-CUN","2288 MISSION St",94110,37.760487,-122.419285,"(37.760487, -122.419285)",14155259560,"2315_20160418","4/18/16",83,"2315_20160418_103133","Foods not protected from contamination","Moderate Risk"
64379,"Piccadilly Fish & Chips","1348 Polk St",94109,37.789299,-122.420352,"(37.789299, -122.420352)",14155776477,"64379_20180911","9/11/18",92,"64379_20180911_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
19041,"Nama Sushi","227 King St",94107,37.777398,-122.392391,"(37.777398, -122.392391)",14155492007,"19041_20161110","11/10/16",85,"19041_20161110_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
26341,"Natural Market, Inc.","2201 PINE St",94115,37.788113,-122.432147,"(37.788113, -122.432147)",14155921320,"26341_20180723","7/23/18",96,"26341_20180723_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
62578,"New Chef Hung's Restaurant","823 Clay St",94108,37.794193,-122.406677,"(37.794193, -122.406677)",14155396883,"62578_20171207","12/7/17",66,"62578_20171207_103132","Improper thawing methods","Moderate Risk"
5835,"Rosa Parks Elementary School","1501 O'Farrell St",94115,37.783604,-122.430141,"(37.783604, -122.430141)",14155745519,"5835_20160318","3/18/16",94,"5835_20160318_103131","Moderate risk vermin infestation","Moderate Risk"
19373,"Las Isletas","4508 03rd St",94124,37.737021,-122.390043,"(37.737021, -122.390043)",14155577698,"19373_20151013","10/13/15",87,"19373_20151013_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
62578,"New Chef Hung's Restaurant","823 Clay St",94108,37.794193,-122.406677,"(37.794193, -122.406677)",14155396883,"62578_20171207","12/7/17",66,"62578_20171207_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
2357,"CHINA EXPRESS","2798 MISSION St",94110,37.752408,-122.418535,"(37.752408, -122.418535)",14155640881,"2357_20151230","12/30/15",70,"2357_20151230_103131","Moderate risk vermin infestation","Moderate Risk"
5838,"HARVEY MILK ELEMENTARY SCHOOL","4235 19th St",94114,37.759173,-122.436488,"(37.759173, -122.436488)",14155246276,"5838_20160316","3/16/16",90,"5838_20160316_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
62578,"New Chef Hung's Restaurant","823 Clay St",94108,37.794193,-122.406677,"(37.794193, -122.406677)",14155396883,"62578_20171207","12/7/17",66,"62578_20171207_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
2352,"SMILE'S  B.B.Q.","2619 MISSION St",94110,37.755013,-122.418665,"(37.755013, -122.418665)",14155281596,"2352_20180719","7/19/18",90,"2352_20180719_103120","Moderate risk food holding temperature","Moderate Risk"
4519,"HSS 121 CAFE","1600 HOLLOWAY Ave",94132,37.720851,-122.477084,"(37.720851, -122.477084)",14155374525,"4519_20160509","5/9/16",96,"4519_20160509_103129","Insufficient hot water or running water","Moderate Risk"
1042,"LOVE 'N HAIGHT COFFEE & DELI","553 HAIGHT St",94117,37.771964,-122.431336,"(37.771964, -122.431336)",14155258190,"1042_20171211","12/11/17",92,"1042_20171211_103118","Employee eating or smoking","Moderate Risk"
27377,"Sorabol","845 Market St FC-3",94103,37.784848,-122.406892,"(37.784848, -122.406892)",14155775959,"27377_20180514","5/14/18",87,"27377_20180514_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
6007,"BAYVIEE HUNTER Pt. ADULT DAY HE","1250 LA SALLE",94124,37.73241,-122.383559,"(37.73241, -122.383559)",14155824774,"6007_20180718","7/18/18",94,"6007_20180718_103123","Food in poor condition","Moderate Risk"
5843,"HOOVER MIDDLE SCHOOL","2290 14th Ave",94116,37.745374,-122.470308,"(37.745374, -122.470308)",14155752783,"5843_20160412","4/12/16",86,"5843_20160412_103129","Insufficient hot water or running water","Moderate Risk"
2032,"QUEEN ANNE HOTEL","1590 SUTTER St",94109,37.786988,-122.426464,"(37.786988, -122.426464)",14155442828,"2032_20160126","1/26/16",90,"2032_20160126_103129","Insufficient hot water or running water","Moderate Risk"
71380,"Curry Up Now","659 Valencia St",94110,37.762265,-122.421586,"(37.762265, -122.421586)",14155827000,"71380_20180516","5/16/18",94,"71380_20180516_103133","Foods not protected from contamination","Moderate Risk"
2315,"TAQUERIA CAN-CUN","2288 MISSION St",94110,37.760487,-122.419285,"(37.760487, -122.419285)",14155259560,"2315_20161207","12/7/16",88,"2315_20161207_103120","Moderate risk food holding temperature","Moderate Risk"
645,"TAN-TAN","1825 POST St #223",94115,37.785274,-122.431918,"(37.785274, -122.431918)",14155346260,"645_20180829","8/29/18",94,"645_20180829_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
65725,"Le Meridien SF Park Grill Restaurant & Bar","333 Battery St Level 2 & 3",94111,37.799005,-122.399862,"(37.799005, -122.399862)",14155292904,"65725_20161108","11/8/16",92,"65725_20161108_103120","Moderate risk food holding temperature","Moderate Risk"
69368,"Onigilly","343 Kearny St",94108,37.791149,-122.404171,"(37.791149, -122.404171)",14155674706,"69368_20160505","5/5/16",86,"69368_20160505_103127","Noncompliance with HAACP plan or variance","Moderate Risk"
1619,"BENDERS BAR & GRILL","800-806 SOUTH VAN NESS Ave",94110,37.76031,-122.417123,"(37.76031, -122.417123)",14155558050,"1619_20160628","6/28/16",94,"1619_20160628_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
61816,"Bullitt","2209 Polk St",94109,37.797114,-122.422034,"(37.797114, -122.422034)",14155995053,"61816_20170508","5/8/17",80,"61816_20170508_103131","Moderate risk vermin infestation","Moderate Risk"
5843,"HOOVER MIDDLE SCHOOL","2290 14th Ave",94116,37.745374,-122.470308,"(37.745374, -122.470308)",14155752783,"5843_20160412","4/12/16",86,"5843_20160412_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
32671,"La Taqueria Guadalajara","3146 24th St",94110,37.752512,-122.415109,"(37.752512, -122.415109)",14155644892,"32671_20180508","5/8/18",75,"32671_20180508_103133","Foods not protected from contamination","Moderate Risk"
3621,"JIM'S RESTAURANT","2420 MISSION St",94110,37.758271,-122.419081,"(37.758271, -122.419081)",14155286020,"3621_20160908","9/8/16",92,"3621_20160908_103120","Moderate risk food holding temperature","Moderate Risk"
62578,"New Chef Hung's Restaurant","823 Clay St",94108,37.794193,-122.406677,"(37.794193, -122.406677)",14155396883,"62578_20171207","12/7/17",66,"62578_20171207_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
2638,"SF BAGEL CO. (KATZ BAGELS)","3147 16th St",94103,37.764814,-122.423089,"(37.764814, -122.423089)",14155559050,"2638_20180830","8/30/18",86,"2638_20180830_103131","Moderate risk vermin infestation","Moderate Risk"
62179,"Pampanguena Cuisine","4441 Mission St",94112,37.727111,-122.432926,"(37.727111, -122.432926)",14155588899,"62179_20160629","6/29/16",92,"62179_20160629_103132","Improper thawing methods","Moderate Risk"
70452,"Kennedy Market & Deli","4600 03rd St",94124,37.736301,-122.390293,"(37.736301, -122.390293)",14155285560,"70452_20151007","10/7/15",90,"70452_20151007_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
300,"SUBWAY","2001 VAN NESS Ave",94109,37.794134,-122.423234,"(37.794134, -122.423234)",14155779929,"300_20171208","12/8/17",86,"300_20171208_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
62277,"Tacos San Buena","16th & Shotwell St",94102,37.779847,-122.418985,"(37.779847, -122.418985)",14155556127,"62277_20180221","2/21/18",87,"62277_20180221_103116","Inadequate food safety knowledge or lack of certified food safety manager","Moderate Risk"
62578,"New Chef Hung's Restaurant","823 Clay St",94108,37.794193,-122.406677,"(37.794193, -122.406677)",14155396883,"62578_20171207","12/7/17",66,"62578_20171207_103133","Foods not protected from contamination","Moderate Risk"
5813,"LICK MIDDLE SCHOOL","1220 Noe St",94114,37.74949,-122.43175,"(37.74949, -122.43175)",14155816139,"5813_20180226","2/26/18",94,"5813_20180226_103131","Moderate risk vermin infestation","Moderate Risk"
3868,"BARNEY'S","4138 24th St",94114,37.751268,-122.434992,"(37.751268, -122.434992)",14155287770,"3868_20180227","2/27/18",96,"3868_20180227_103124","Inadequately cleaned or sanitized food contact surfaces","Moderate Risk"
3895,"Cable Car Restaurant","1040 Columbus Ave",94133,37.803984,-122.415453,"(37.803984, -122.415453)",14155744455,"3895_20160217","2/17/16",78,"3895_20160217_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
3838,"CAFE PICARO","3120 16th St",94103,37.764908,-122.422442,"(37.764908, -122.422442)",14155434089,"3838_20180222","2/22/18",72,"3838_20180222_103120","Moderate risk food holding temperature","Moderate Risk"
5843,"HOOVER MIDDLE SCHOOL","2290 14th Ave",94116,37.745374,-122.470308,"(37.745374, -122.470308)",14155752783,"5843_20160412","4/12/16",86,"5843_20160412_103131","Moderate risk vermin infestation","Moderate Risk"
1626,"LUPA TRATTORIA","4109 24th St",94114,37.751243,-122.434529,"(37.751243, -122.434529)",14155644664,"1626_20161003","10/3/16",92,"1626_20161003_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
1154,"SUNFLOWER RESTAURANT","506 Valencia St",94103,37.764678,-122.421905,"(37.764678, -122.421905)",14155625023,"1154_20160912","9/12/16",76,"1154_20160912_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
69769,"Whole Foods Market","1150 Ocean Ave",94112,37.723652,-122.45461,"(37.723652, -122.45461)",14155337400,"69769_20160628","6/28/16",90,"69769_20160628_103120","Moderate risk food holding temperature","Moderate Risk"
5838,"HARVEY MILK ELEMENTARY SCHOOL","4235 19th St",94114,37.759173,-122.436488,"(37.759173, -122.436488)",14155246276,"5838_20160316","3/16/16",90,"5838_20160316_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
403,"HAAGEN-DAZS #561","865 MARKET St",94103,37.784317,-122.407563,"(37.784317, -122.407563)",14155891550,"403_20160701","7/1/16",81,"403_20160701_103119","Inadequate and inaccessible handwashing facilities","Moderate Risk"
